country,site,year,date,gear,inside_area,species,length_cm
Indonesia,Karimunjawa National Park,2013,12/10/13,Trap,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/10/13,Trap,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/10/13,Trap,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/10/13,Trap,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/10/13,Trap,Outside,Lutjanus malabaricus,75
Indonesia,Karimunjawa National Park,2013,12/10/13,Trap,Outside,Lutjanus malabaricus,68
Indonesia,Karimunjawa National Park,2013,12/10/13,Trap,Outside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2013,12/10/13,Trap,Outside,Lutjanus malabaricus,65
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,31
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,36
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,38
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,38
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,40
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,37
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,37
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,24
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,26
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,28
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,27
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,35
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,33
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,31
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,30
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,31
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,27
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,30
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Outside,Lutjanus malabaricus,33
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,40
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,42
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,39
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,35
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,42
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,37
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,39
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,41
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,41
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,40
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,38
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,39
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,35
Indonesia,Karimunjawa National Park,2013,12/10/13,Handline,Inside,Lutjanus gibbus,40
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,28
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,22
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Scarus ghobban,26
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Scarus ghobban,26
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Scarus ghobban,23
Indonesia,Karimunjawa National Park,2013,12/11/13,Speargun,Outside,Plectropomus oligacanthus,42
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Outside,Lutjanus malabaricus,29
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Outside,Lutjanus malabaricus,29
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Outside,Lutjanus malabaricus,35
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Outside,Lutjanus malabaricus,59
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Outside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,47
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,36
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,37
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,39
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,48
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,50
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,51
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,48
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,45
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,45
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,43
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,42
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,37
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,27
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,26
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,35
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,27
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,29
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,36
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,35
Indonesia,Karimunjawa National Park,2013,12/11/13,Handline,Inside,Lutjanus malabaricus,35
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,60
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,37
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,52
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,61
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,67
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,56
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,46
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,47
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,47
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,48
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,70
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,55
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,37
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,38
Indonesia,Karimunjawa National Park,2013,12/11/13,Trap,Outside,Lutjanus malabaricus,39
Indonesia,Karimunjawa National Park,2013,12/12/13,Trap,Outside,Lutjanus malabaricus,35
Indonesia,Karimunjawa National Park,2013,12/12/13,Trap,Outside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Lutjanus malabaricus,60
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Lutjanus malabaricus,74
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Lutjanus malabaricus,65
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Lutjanus malabaricus,66
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,28
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,28
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,29
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/14/13,Trap,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,41
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,43
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,47
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,45
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,31
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,30
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,25
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,32
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,31
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,45
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,30
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,35
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Lutjanus gibbus,35
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caranx ignobilis,35
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caranx ignobilis,34
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caranx ignobilis,36
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caranx ignobilis,35
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caranx ignobilis,36
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caesio cuning,22
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caesio cuning,21
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/14/13,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Outside,Lutjanus malabaricus,34
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Outside,Lutjanus malabaricus,34
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Outside,Lutjanus malabaricus,31
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Outside,Lutjanus malabaricus,22
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Outside,Lutjanus malabaricus,50
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Outside,Lutjanus malabaricus,51
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Outside,Lutjanus malabaricus,44
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Outside,Lutjanus malabaricus,47
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Outside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Outside,Lutjanus malabaricus,53
Indonesia,Karimunjawa National Park,2013,12/15/13,Trap,Outside,Plectropomus oligacanthus,40
Indonesia,Karimunjawa National Park,2013,12/15/13,Trap,Outside,Lutjanus malabaricus,56
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Inside,Lutjanus gibbus,30
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Inside,Lutjanus gibbus,34
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Inside,Lutjanus gibbus,35
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Inside,Lutjanus gibbus,30
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Inside,Lutjanus gibbus,44
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Inside,Lutjanus gibbus,35
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Inside,Lutjanus gibbus,26
Indonesia,Karimunjawa National Park,2013,12/15/13,Handline,Inside,Lutjanus gibbus,28
Indonesia,Karimunjawa National Park,2013,12/16/13,Trap,Outside,Caesio cuning,30
Indonesia,Karimunjawa National Park,2013,12/16/13,Trap,Outside,Caesio cuning,28
Indonesia,Karimunjawa National Park,2013,12/16/13,Trap,Outside,Caesio cuning,28
Indonesia,Karimunjawa National Park,2013,12/16/13,Handline,Inside,Caranx ignobilis,51
Indonesia,Karimunjawa National Park,2013,12/16/13,Handline,Inside,Caranx ignobilis,51
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,22
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Lutjanus malabaricus,40
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/18/13,Trap,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2013,12/19/13,Handline,Inside,Caranx ignobilis,50
Indonesia,Karimunjawa National Park,2013,12/19/13,Trap,Inside,Caesio cuning,31
