site,year,date,permanent_trip_id,gear,inside_area,fishing_ground,landing_site,species,sampled_catch,total_catch,length_cm,days,personDays,fisher_days.x,fisher_days.y,fisher_days.x.x,fisher_days.y.y,fisher_days
FF_Site1,2014,3/27/14,2014_221,Speargun,Outside,Taka burung,Karimunjawa,Caesio cuning,2.777777778,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/27/14,2014_221,Speargun,Outside,Taka burung,Karimunjawa,Caesio cuning,2.777777778,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,3/27/14,2014_221,Speargun,Outside,Taka burung,Karimunjawa,Caesio cuning,2.777777778,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,3/27/14,2014_221,Speargun,Outside,Taka burung,Karimunjawa,Caesio cuning,2.777777778,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,3/27/14,2014_221,Speargun,Outside,Taka burung,Karimunjawa,Caesio cuning,2.777777778,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/27/14,2014_221,Speargun,Outside,Taka burung,Karimunjawa,Caesio cuning,2.777777778,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,3/27/14,2014_221,Speargun,Outside,Taka burung,Karimunjawa,Caesio cuning,2.777777778,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/27/14,2014_221,Speargun,Outside,Taka burung,Karimunjawa,Caesio cuning,2.777777778,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Plectropomus leopardus,0.8,NA,47,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,21,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,20,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,22,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,21,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,20,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,19,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,30,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,27,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,27,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,3/29/14,2014_222,Speargun,Outside,Genting,Karimunjawa,Caesio cuning,2.717948718,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,1,NA,46,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,29,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,28,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,27,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,28,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,28,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,29,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,30,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,31,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,33,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,29,1,2,2,2,2,2,2
FF_Site1,2014,3/30/14,2014_224,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,2.916666667,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,38,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,42,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,41,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,43,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,34,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,39,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,27,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,20,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,22,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,20,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,22,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,20,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,28,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,21,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,32,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,49,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,46,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,32,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,33,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,33,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,21,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,21,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,22,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,28,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,28,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_226,Speargun,Inside,Burung,Karimunjawa,Caesio cuning,1.113636364,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,20,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.283333333,NA,21,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,0.4,NA,20,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Caesio cuning,0.4,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,3.666666667,NA,19,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,3.666666667,NA,19,1,2,2,2,2,2,2
FF_Site1,2014,4/1/14,2014_227,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,3.666666667,NA,21,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,51,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,63,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,61,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,58,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,59,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,75,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,45,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,34,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,31,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,31,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,29,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,34,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,32,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,22,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,27,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,32,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,27,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,27,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,27,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,33,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,21,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,26,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_231,Speargun,Outside,Selatan genting,Karimunjawa,Caesio cuning,2.4,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,30,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,31,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,19,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,21,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,21,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,19,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,20,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,22,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,19,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,19,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,22,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,24,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,25,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,23,1,2,2,2,2,2,2
FF_Site1,2014,4/2/14,2014_234,Trap,Outside,Seruni,Karimunjawa,Caesio cuning,0.788888889,NA,22,1,2,2,2,2,2,2
FF_Site1,2014,4/3/14,2014_237,Trap,Outside,Selatan taka burung,Karimunjawa,Lutjanus malabaricus,0.58,5.08,29,1,2,2,2,2,2,2
